FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02059,12/10/2022 21:30:00,1292,0000,8.0007,7.9603,-0.926745,-0.978909,  26.5105, 52.9, 26.6
SEAFET02059,12/10/2022 22:00:00,1293,0000,7.9998,7.9596,-0.926800,-0.978948,  26.5082, 52.9, 26.6
SEAFET02059,12/10/2022 22:30:00,1294,0000,7.9971,7.9572,-0.926946,-0.979087,  26.5215, 52.9, 26.5
SEAFET02059,12/10/2022 23:00:00,1295,0000,7.9956,7.9556,-0.927038,-0.979182,  26.5202, 52.9, 26.6
SEAFET02059,12/10/2022 23:30:00,1296,0000,7.9943,7.9543,-0.927133,-0.979267,  26.5011, 52.9, 26.5
SEAFET02059,12/11/2022 00:00:00,1297,0000,7.9922,7.9521,-0.927285,-0.979407,  26.4693, 52.9, 26.5
SEAFET02059,12/11/2022 00:30:00,1298,0000,7.9912,7.9512,-0.927364,-0.979469,  26.4525, 52.9, 26.5
SEAFET02059,12/11/2022 01:00:00,1299,0000,7.9913,7.9512,-0.927378,-0.979476,  26.4297, 52.8, 26.4
SEAFET02059,12/11/2022 01:30:00,1300,0000,7.9909,7.9506,-0.927395,-0.979511,  26.4373, 52.8, 26.4
SEAFET02059,12/11/2022 02:00:00,1301,0000,7.9899,7.9496,-0.927443,-0.979565,  26.4482, 52.8, 26.5
SEAFET02059,12/11/2022 02:30:00,1302,0000,7.9888,7.9489,-0.927484,-0.979593,  26.4751, 52.8, 26.5
SEAFET02059,12/11/2022 03:00:00,1303,0000,7.9877,7.9470,-0.927541,-0.979703,  26.4871, 52.9, 26.5
SEAFET02059,12/11/2022 03:30:00,1304,0000,7.9877,7.9464,-0.927549,-0.979742,  26.4771, 52.9, 26.5
SEAFET02059,12/11/2022 04:00:00,1305,0000,7.9884,7.9468,-0.927539,-0.979735,  26.4396, 52.9, 26.5
SEAFET02059,12/11/2022 04:30:00,1306,0000,7.9888,7.9471,-0.927548,-0.979726,  26.4023, 52.9, 26.4
SEAFET02059,12/11/2022 05:00:00,1307,0000,7.9895,7.9476,-0.927538,-0.979709,  26.3696, 52.9, 26.4
SEAFET02059,12/11/2022 05:30:00,1308,0000,7.9887,7.9474,-0.927626,-0.979740,  26.3242, 52.9, 26.3
SEAFET02059,12/11/2022 06:00:00,1309,0000,7.9884,7.9474,-0.927686,-0.979756,  26.2769, 52.8, 26.3
SEAFET02059,12/11/2022 06:30:00,1310,0000,7.9869,7.9460,-0.927809,-0.979846,  26.2397, 52.8, 26.3
SEAFET02059,12/11/2022 07:00:00,1311,0000,7.9857,7.9449,-0.927887,-0.979917,  26.2298, 52.8, 26.3
SEAFET02059,12/11/2022 07:30:00,1312,0000,7.9852,7.9452,-0.927944,-0.979908,  26.2003, 52.8, 26.2
SEAFET02059,12/11/2022 08:00:00,1313,0000,7.9853,7.9452,-0.927976,-0.979923,  26.1625, 52.8, 26.2
SEAFET02059,12/11/2022 08:30:00,1314,0000,7.9855,7.9455,-0.927979,-0.979910,  26.1458, 52.8, 26.2
SEAFET02059,12/11/2022 09:00:00,1315,0000,7.9850,7.9452,-0.928030,-0.979939,  26.1224, 52.8, 26.1
SEAFET02059,12/11/2022 09:30:00,1316,0000,7.9861,7.9467,-0.927984,-0.979856,  26.1003, 52.8, 26.1
SEAFET02059,12/11/2022 10:00:00,1317,0000,7.9849,7.9464,-0.928064,-0.979880,  26.0874, 52.8, 26.1
SEAFET02059,12/11/2022 10:30:00,1318,0000,7.9832,7.9439,-0.928183,-0.980036,  26.0661, 52.8, 26.1
SEAFET02059,12/11/2022 11:00:00,1319,0000,7.9812,7.9428,-0.928312,-0.980102,  26.0560, 52.8, 26.1
SEAFET02059,12/11/2022 11:30:00,1320,0000,7.9805,7.9418,-0.928352,-0.980160,  26.0583, 52.8, 26.1
SEAFET02059,12/11/2022 12:00:00,1321,0000,7.9748,7.9362,-0.928661,-0.980481,  26.0893, 52.8, 26.1
SEAFET02059,12/11/2022 12:30:00,1322,0000,7.9730,7.9348,-0.928743,-0.980557,  26.1166, 52.8, 26.1
SEAFET02059,12/11/2022 13:00:00,1323,0000,7.9708,7.9320,-0.928825,-0.980702,  26.1734, 52.8, 26.2
SEAFET02059,12/11/2022 13:30:00,1324,0000,7.9706,7.9321,-0.928815,-0.980693,  26.1948, 52.8, 26.2
SEAFET02059,12/11/2022 14:00:00,1325,0000,7.9709,7.9317,-0.928797,-0.980712,  26.1999, 52.8, 26.3
SEAFET02059,12/11/2022 14:30:00,1326,0000,7.9721,7.9327,-0.928735,-0.980656,  26.1890, 52.8, 26.3
SEAFET02059,12/11/2022 15:00:00,1327,0000,7.9728,7.9335,-0.928672,-0.980599,  26.2146, 52.8, 26.3
SEAFET02059,12/11/2022 15:30:00,1328,0000,7.9710,7.9316,-0.928725,-0.980696,  26.2699, 52.8, 26.3
SEAFET02059,12/11/2022 16:00:00,1329,0000,7.9744,7.9344,-0.928468,-0.980504,  26.3348, 52.8, 26.4
SEAFET02059,12/11/2022 16:30:00,1330,0000,7.9774,7.9370,-0.928252,-0.980340,  26.3742, 52.8, 26.4
SEAFET02059,12/11/2022 17:00:00,1331,0000,7.9803,7.9391,-0.928085,-0.980213,  26.3691, 52.8, 26.5
SEAFET02059,12/11/2022 17:30:00,1332,0000,7.9828,7.9415,-0.927937,-0.980073,  26.3647, 52.8, 26.5
SEAFET02059,12/11/2022 18:00:00,1333,0000,7.9843,7.9422,-0.927850,-0.980033,  26.3647, 52.8, 26.4
SEAFET02059,12/11/2022 18:30:00,1334,0000,7.9859,7.9438,-0.927762,-0.979941,  26.3553, 52.8, 26.4
SEAFET02059,12/11/2022 19:00:00,1335,0000,7.9859,7.9445,-0.927775,-0.979901,  26.3431, 52.8, 26.4
SEAFET02059,12/11/2022 19:30:00,1336,0000,7.9865,7.9448,-0.927764,-0.979895,  26.3174, 52.8, 26.4
SEAFET02059,12/11/2022 20:00:00,1337,0000,7.9853,7.9439,-0.927829,-0.979945,  26.3232, 52.8, 26.4
SEAFET02059,12/11/2022 20:30:00,1338,0000,7.9841,7.9429,-0.927882,-0.979998,  26.3411, 52.8, 26.4
SEAFET02059,12/11/2022 21:00:00,1339,0000,7.9811,7.9389,-0.928045,-0.980233,  26.3582, 52.9, 26.4
SEAFET02059,12/11/2022 21:30:00,1340,0000,7.9807,7.9391,-0.928065,-0.980215,  26.3641, 52.9, 26.4
SEAFET02059,12/11/2022 22:00:00,1341,0000,7.9783,7.9364,-0.928192,-0.980371,  26.3822, 52.9, 26.4
SEAFET02059,12/11/2022 22:30:00,1342,0000,7.9764,7.9342,-0.928292,-0.980495,  26.3984, 52.9, 26.4
SEAFET02059,12/11/2022 23:00:00,1343,0000,7.9742,7.9324,-0.928407,-0.980598,  26.4110, 52.9, 26.4
SEAFET02059,12/11/2022 23:30:00,1344,0000,7.9731,7.9311,-0.928483,-0.980681,  26.4039, 52.9, 26.4
SEAFET02059,12/12/2022 00:00:00,1345,0000,7.9706,7.9289,-0.928620,-0.980808,  26.4116, 52.9, 26.4
SEAFET02059,12/12/2022 00:30:00,1346,0000,7.9689,7.9278,-0.928670,-0.980850,  26.4693, 52.9, 26.5
SEAFET02059,12/12/2022 01:00:00,1347,0000,7.9687,7.9276,-0.928672,-0.980859,  26.4825, 52.9, 26.5
SEAFET02059,12/12/2022 01:30:00,1348,0000,7.9687,7.9278,-0.928684,-0.980851,  26.4686, 52.9, 26.5
SEAFET02059,12/12/2022 02:00:00,1349,0000,7.9698,7.9283,-0.928624,-0.980824,  26.4640, 52.9, 26.5
SEAFET02059,12/12/2022 02:30:00,1350,0000,7.9687,7.9278,-0.928682,-0.980855,  26.4693, 52.9, 26.5
SEAFET02059,12/12/2022 03:00:00,1351,0000,7.9678,7.9264,-0.928725,-0.980932,  26.4848, 52.9, 26.5
SEAFET02059,12/12/2022 03:30:00,1352,0000,7.9666,7.9248,-0.928793,-0.981025,  26.4871, 52.9, 26.5
SEAFET02059,12/12/2022 04:00:00,1353,0000,7.9658,7.9240,-0.928837,-0.981069,  26.4894, 52.9, 26.5
SEAFET02059,12/12/2022 04:30:00,1354,0000,7.9634,7.9214,-0.928974,-0.981226,  26.4949, 52.9, 26.5
SEAFET02059,12/12/2022 05:00:00,1355,0000,7.9623,7.9202,-0.929051,-0.981301,  26.4848, 52.9, 26.5
SEAFET02059,12/12/2022 05:30:00,1356,0000,7.9624,7.9196,-0.929068,-0.981341,  26.4611, 52.9, 26.5
SEAFET02059,12/12/2022 06:00:00,1357,0000,7.9629,7.9206,-0.929061,-0.981293,  26.4322, 52.9, 26.4
SEAFET02059,12/12/2022 06:30:00,1358,0000,7.9624,7.9194,-0.929096,-0.981368,  26.4256, 52.9, 26.4
SEAFET02059,12/12/2022 07:00:00,1359,0000,7.9627,7.9201,-0.929095,-0.981332,  26.4097, 52.9, 26.4
SEAFET02059,12/12/2022 07:30:00,1360,0000,7.9623,7.9200,-0.929126,-0.981341,  26.3984, 52.9, 26.4
SEAFET02059,12/12/2022 08:00:00,1361,0000,7.9623,7.9200,-0.929143,-0.981345,  26.3851, 52.9, 26.4
SEAFET02059,12/12/2022 08:30:00,1362,0000,7.9622,7.9200,-0.929157,-0.981349,  26.3698, 52.9, 26.4
SEAFET02059,12/12/2022 09:00:00,1363,0000,7.9616,7.9206,-0.929216,-0.981322,  26.3462, 52.9, 26.4
SEAFET02059,12/12/2022 09:30:00,1364,0000,7.9628,7.9217,-0.929163,-0.981264,  26.3247, 52.9, 26.3
SEAFET02059,12/12/2022 10:00:00,1365,0000,7.9625,7.9215,-0.929187,-0.981277,  26.3165, 52.9, 26.3
SEAFET02059,12/12/2022 10:30:00,1366,0000,7.9618,7.9210,-0.929244,-0.981315,  26.3010, 52.9, 26.3
SEAFET02059,12/12/2022 11:00:00,1367,0000,7.9593,7.9196,-0.929394,-0.981399,  26.3012, 52.8, 26.3
SEAFET02059,12/12/2022 11:30:00,1368,0000,7.9598,7.9200,-0.929344,-0.981365,  26.3232, 52.9, 26.3
SEAFET02059,12/12/2022 12:00:00,1369,0000,7.9613,7.9216,-0.929239,-0.981267,  26.3408, 52.9, 26.3
SEAFET02059,12/12/2022 12:30:00,1370,0000,7.9617,7.9229,-0.929182,-0.981178,  26.3754, 52.9, 26.4
SEAFET02059,12/12/2022 13:00:00,1371,0000,7.9630,7.9242,-0.929077,-0.981086,  26.4112, 52.9, 26.4
SEAFET02059,12/12/2022 13:30:00,1372,0000,7.9645,7.9256,-0.928948,-0.980990,  26.4528, 52.9, 26.5
SEAFET02059,12/12/2022 14:00:00,1373,0000,7.9652,7.9263,-0.928856,-0.980930,  26.5086, 52.9, 26.6
SEAFET02059,12/12/2022 14:30:00,1374,0000,7.9671,7.9275,-0.928691,-0.980835,  26.5694, 52.9, 26.6
SEAFET02059,12/12/2022 15:00:00,1375,0000,7.9700,7.9291,-0.928477,-0.980725,  26.6111, 52.9, 26.7
SEAFET02059,12/12/2022 15:30:00,1376,0000,7.9726,7.9314,-0.928300,-0.980583,  26.6368, 52.9, 26.7
SEAFET02059,12/12/2022 16:00:00,1377,0000,7.9745,7.9330,-0.928172,-0.980482,  26.6578, 53.0, 26.8
SEAFET02059,12/12/2022 16:30:00,1378,0000,7.9788,7.9364,-0.927901,-0.980271,  26.6732, 52.9, 26.8
SEAFET02059,12/12/2022 17:00:00,1379,0000,7.9814,7.9387,-0.927736,-0.980131,  26.6854, 52.9, 26.8
SEAFET02059,12/12/2022 17:30:00,1380,0000,7.9820,7.9396,-0.927684,-0.980071,  26.6993, 52.9, 26.8
SEAFET02059,12/12/2022 18:00:00,1381,0000,7.9832,7.9408,-0.927595,-0.979993,  26.7178, 52.9, 26.8
SEAFET02059,12/12/2022 18:30:00,1382,0000,7.9847,7.9413,-0.927496,-0.979960,  26.7353, 52.9, 26.9
SEAFET02059,12/12/2022 19:00:00,1383,0000,7.9854,7.9423,-0.927437,-0.979896,  26.7522, 53.0, 26.9
SEAFET02059,12/12/2022 19:30:00,1384,0000,7.9856,7.9427,-0.927404,-0.979861,  26.7709, 53.0, 26.9
SEAFET02059,12/12/2022 20:00:00,1385,0000,7.9865,7.9440,-0.927341,-0.979784,  26.7846, 53.0, 26.9
SEAFET02059,12/12/2022 20:30:00,1386,0000,7.9872,7.9448,-0.927292,-0.979729,  26.7921, 53.0, 26.9
SEAFET02059,12/12/2022 21:00:00,1387,0000,7.9871,7.9449,-0.927297,-0.979723,  26.7920, 53.0, 26.8
SEAFET02059,12/12/2022 21:30:00,1388,0000,7.9872,7.9455,-0.927291,-0.979691,  26.7943, 53.0, 26.8
SEAFET02059,12/12/2022 22:00:00,1389,0000,7.9875,7.9462,-0.927267,-0.979646,  26.7982, 53.0, 26.8
SEAFET02059,12/12/2022 22:30:00,1390,0000,7.9866,7.9458,-0.927318,-0.979670,  26.8032, 53.0, 26.8
SEAFET02059,12/12/2022 23:00:00,1391,0000,7.9859,7.9442,-0.927347,-0.979756,  26.8147, 53.0, 26.8
SEAFET02059,12/12/2022 23:30:00,1392,0000,7.9831,7.9423,-0.927518,-0.979875,  26.8099, 53.0, 26.8
SEAFET02059,12/13/2022 00:00:00,1393,0000,7.9825,7.9419,-0.927584,-0.979908,  26.7787, 53.0, 26.8
SEAFET02059,12/13/2022 00:30:00,1394,0000,7.9828,7.9424,-0.927592,-0.979889,  26.7522, 53.0, 26.8
SEAFET02059,12/13/2022 01:00:00,1395,0000,7.9816,7.9411,-0.927683,-0.979973,  26.7272, 53.0, 26.7
SEAFET02059,12/13/2022 01:30:00,1396,0000,7.9813,7.9415,-0.927708,-0.979953,  26.7214, 53.0, 26.7
SEAFET02059,12/13/2022 02:00:00,1397,0000,7.9815,7.9412,-0.927698,-0.979973,  26.7170, 53.0, 26.7
SEAFET02059,12/13/2022 02:30:00,1398,0000,7.9793,7.9395,-0.927839,-0.980072,  26.7109, 53.0, 26.7
SEAFET02059,12/13/2022 03:00:00,1399,0000,7.9780,7.9382,-0.927927,-0.980160,  26.6945, 53.0, 26.7
SEAFET02059,12/13/2022 03:30:00,1400,0000,7.9743,7.9343,-0.928135,-0.980384,  26.7077, 53.0, 26.7
SEAFET02059,12/13/2022 04:00:00,1401,0000,7.9721,7.9316,-0.928260,-0.980540,  26.7180, 53.0, 26.7
SEAFET02059,12/13/2022 04:30:00,1402,0000,7.9725,7.9318,-0.928241,-0.980535,  26.7077, 53.0, 26.7
SEAFET02059,12/13/2022 05:00:00,1403,0000,7.9727,7.9316,-0.928241,-0.980548,  26.6993, 53.0, 26.7
SEAFET02059,12/13/2022 05:30:00,1404,0000,7.9714,7.9300,-0.928330,-0.980650,  26.6857, 53.0, 26.7
SEAFET02059,12/13/2022 06:00:00,1405,0000,7.9711,7.9293,-0.928355,-0.980693,  26.6757, 53.0, 26.7
SEAFET02059,12/13/2022 06:30:00,1406,0000,7.9732,7.9309,-0.928248,-0.980604,  26.6578, 53.0, 26.6
SEAFET02059,12/13/2022 07:00:00,1407,0000,7.9749,7.9334,-0.928169,-0.980467,  26.6290, 53.0, 26.6
SEAFET02059,12/13/2022 07:30:00,1408,0000,7.9767,7.9347,-0.928107,-0.980407,  26.5791, 53.0, 26.6
SEAFET02059,12/13/2022 08:00:00,1409,0000,7.9777,7.9363,-0.928087,-0.980322,  26.5370, 52.9, 26.5
SEAFET02059,12/13/2022 08:30:00,1410,0000,7.9782,7.9368,-0.928095,-0.980307,  26.4985, 52.9, 26.5
SEAFET02059,12/13/2022 09:00:00,1411,0000,7.9799,7.9385,-0.928032,-0.980220,  26.4510, 52.9, 26.5
SEAFET02059,12/13/2022 09:30:00,1412,0000,7.9826,7.9408,-0.927964,-0.980120,  26.3533, 52.9, 26.4
SEAFET02059,12/13/2022 10:00:00,1413,0000,7.9829,7.9424,-0.927959,-0.980033,  26.3353, 52.9, 26.3
SEAFET02059,12/13/2022 10:30:00,1414,0000,7.9822,7.9417,-0.927989,-0.980070,  26.3485, 52.9, 26.3
SEAFET02059,12/13/2022 11:00:00,1415,0000,7.9830,7.9428,-0.927952,-0.980006,  26.3408, 52.9, 26.4
SEAFET02059,12/13/2022 11:30:00,1416,0000,7.9827,7.9429,-0.927993,-0.980010,  26.3109, 52.9, 26.3
SEAFET02059,12/13/2022 12:00:00,1417,0000,7.9854,7.9452,-0.927940,-0.979913,  26.1945, 52.9, 26.2
SEAFET02059,12/13/2022 12:30:00,1418,0000,7.9861,7.9456,-0.927997,-0.979924,  26.0816, 52.9, 26.1
SEAFET02059,12/13/2022 13:00:00,1419,0000,7.9833,7.9433,-0.928150,-0.980061,  26.0948, 52.8, 26.1
SEAFET02059,12/13/2022 13:30:00,1420,0000,7.9815,7.9420,-0.928232,-0.980128,  26.1259, 52.8, 26.2
SEAFET02059,12/13/2022 14:00:00,1421,0000,7.9785,7.9384,-0.928326,-0.980309,  26.2224, 52.8, 26.3
SEAFET02059,12/13/2022 14:30:00,1422,0000,7.9769,7.9366,-0.928301,-0.980366,  26.3540, 52.9, 26.4
SEAFET02059,12/13/2022 15:00:00,1423,0000,7.9778,7.9371,-0.928141,-0.980297,  26.4739, 52.9, 26.6
SEAFET02059,12/13/2022 15:30:00,1424,0000,7.9777,7.9361,-0.928063,-0.980326,  26.5635, 52.9, 26.6
SEAFET02059,12/13/2022 16:00:00,1425,0000,7.9787,7.9372,-0.927923,-0.980233,  26.6528, 52.9, 26.7
SEAFET02059,12/13/2022 16:30:00,1426,0000,7.9825,7.9394,-0.927649,-0.980085,  26.7042, 53.0, 26.8
SEAFET02059,12/13/2022 17:00:00,1427,0000,7.9838,7.9411,-0.927550,-0.979970,  26.7311, 53.0, 26.9
SEAFET02059,12/13/2022 17:30:00,1428,0000,7.9858,7.9421,-0.927409,-0.979906,  26.7530, 53.0, 26.9
SEAFET02059,12/13/2022 18:00:00,1429,0000,7.9874,7.9432,-0.927306,-0.979834,  26.7654, 53.0, 26.9
SEAFET02059,12/13/2022 18:30:00,1430,0000,7.9888,7.9441,-0.927208,-0.979778,  26.7780, 53.0, 26.9
SEAFET02059,12/13/2022 19:00:00,1431,0000,7.9895,7.9455,-0.927157,-0.979689,  26.7911, 53.0, 26.9
SEAFET02059,12/13/2022 19:30:00,1432,0000,7.9904,7.9463,-0.927086,-0.979637,  26.8122, 53.0, 26.9
SEAFET02059,12/13/2022 20:00:00,1433,0000,7.9923,7.9485,-0.926958,-0.979498,  26.8274, 53.0, 26.9
SEAFET02059,12/13/2022 20:30:00,1434,0000,7.9930,7.9495,-0.926908,-0.979436,  26.8332, 53.0, 26.9
SEAFET02059,12/13/2022 21:00:00,1435,0000,7.9932,7.9502,-0.926905,-0.979397,  26.8255, 53.0, 26.9
SEAFET02059,12/13/2022 21:30:00,1436,0000,7.9943,7.9510,-0.926848,-0.979351,  26.8177, 53.0, 26.9
SEAFET02059,12/13/2022 22:00:00,1437,0000,7.9958,7.9522,-0.926839,-0.979314,  26.7301, 53.0, 26.8
SEAFET02059,12/13/2022 22:30:00,1438,0000,7.9977,7.9545,-0.926866,-0.979232,  26.5713, 53.0, 26.6
SEAFET02059,12/13/2022 23:00:00,1439,0000,7.9972,7.9546,-0.926959,-0.979249,  26.5027, 53.0, 26.5
SEAFET02059,12/13/2022 23:30:00,1440,0000,7.9956,7.9539,-0.927072,-0.979298,  26.4856, 53.0, 26.5
SEAFET02059,12/14/2022 00:00:00,1441,0000,7.9933,7.9523,-0.927204,-0.979390,  26.4871, 53.0, 26.5
SEAFET02059,12/14/2022 00:30:00,1442,0000,7.9910,7.9506,-0.927304,-0.979477,  26.5292, 52.9, 26.5
SEAFET02059,12/14/2022 01:00:00,1443,0000,7.9882,7.9483,-0.927399,-0.979586,  26.6105, 53.0, 26.6
SEAFET02059,12/14/2022 01:30:00,1444,0000,7.9853,7.9451,-0.927500,-0.979747,  26.6913, 53.0, 26.7
SEAFET02059,12/14/2022 02:00:00,1445,0000,7.9840,7.9433,-0.927547,-0.979843,  26.7233, 53.0, 26.7
SEAFET02059,12/14/2022 02:30:00,1446,0000,7.9835,7.9427,-0.927577,-0.979883,  26.7178, 53.0, 26.7
SEAFET02059,12/14/2022 03:00:00,1447,0000,7.9825,7.9414,-0.927644,-0.979961,  26.7100, 53.0, 26.7
SEAFET02059,12/14/2022 03:30:00,1448,0000,7.9830,7.9418,-0.927640,-0.979944,  26.6872, 53.0, 26.7
SEAFET02059,12/14/2022 04:00:00,1449,0000,7.9824,7.9410,-0.927690,-0.980001,  26.6656, 53.0, 26.7
SEAFET02059,12/14/2022 04:30:00,1450,0000,7.9828,7.9416,-0.927683,-0.979970,  26.6500, 53.0, 26.7
SEAFET02059,12/14/2022 05:00:00,1451,0000,7.9818,7.9408,-0.927739,-0.980017,  26.6518, 53.0, 26.6
SEAFET02059,12/14/2022 05:30:00,1452,0000,7.9815,7.9402,-0.927762,-0.980057,  26.6469, 53.0, 26.7
SEAFET02059,12/14/2022 06:00:00,1453,0000,7.9817,7.9399,-0.927755,-0.980073,  26.6391, 53.0, 26.6
SEAFET02059,12/14/2022 06:30:00,1454,0000,7.9813,7.9396,-0.927773,-0.980088,  26.6473, 53.0, 26.6
SEAFET02059,12/14/2022 07:00:00,1455,0000,7.9814,7.9393,-0.927778,-0.980109,  26.6391, 53.0, 26.6
SEAFET02059,12/14/2022 07:30:00,1456,0000,7.9811,7.9397,-0.927794,-0.980089,  26.6368, 53.0, 26.6
SEAFET02059,12/14/2022 08:00:00,1457,0000,7.9857,7.9437,-0.927548,-0.979860,  26.6118, 53.0, 26.6
SEAFET02059,12/14/2022 08:30:00,1458,0000,7.9872,7.9457,-0.927478,-0.979747,  26.5846, 53.0, 26.6
SEAFET02059,12/14/2022 09:00:00,1459,0000,7.9896,7.9485,-0.927355,-0.979587,  26.5666, 53.0, 26.6
SEAFET02059,12/14/2022 09:30:00,1460,0000,7.9887,7.9485,-0.927424,-0.979595,  26.5501, 53.0, 26.6
SEAFET02059,12/14/2022 10:00:00,1461,0000,7.9929,7.9530,-0.927188,-0.979335,  26.5324, 53.0, 26.6
SEAFET02059,12/14/2022 10:30:00,1462,0000,7.9992,7.9597,-0.926833,-0.978940,  26.5107, 53.0, 26.6
SEAFET02059,12/14/2022 11:00:00,1463,0000,8.0034,7.9647,-0.926601,-0.978652,  26.4907, 53.0, 26.5
SEAFET02059,12/14/2022 11:30:00,1464,0000,8.0043,7.9660,-0.926564,-0.978581,  26.4716, 53.0, 26.5
SEAFET02059,12/14/2022 12:00:00,1465,0000,8.0041,7.9655,-0.926597,-0.978619,  26.4507, 53.0, 26.5
SEAFET02059,12/14/2022 12:30:00,1466,0000,8.0025,7.9651,-0.926709,-0.978647,  26.4307, 53.0, 26.4
SEAFET02059,12/14/2022 13:00:00,1467,0000,8.0019,7.9645,-0.926753,-0.978687,  26.4247, 53.0, 26.5
SEAFET02059,12/14/2022 13:30:00,1468,0000,8.0034,7.9661,-0.926648,-0.978589,  26.4373, 53.0, 26.5
SEAFET02059,12/14/2022 14:00:00,1469,0000,8.0033,7.9659,-0.926647,-0.978595,  26.4451, 53.0, 26.5
SEAFET02059,12/14/2022 14:30:00,1470,0000,8.0050,7.9674,-0.926536,-0.978504,  26.4560, 53.0, 26.5
SEAFET02059,12/14/2022 15:00:00,1471,0000,8.0072,7.9697,-0.926384,-0.978360,  26.4796, 52.9, 26.5
SEAFET02059,12/14/2022 15:30:00,1472,0000,8.0086,7.9708,-0.926278,-0.978282,  26.5061, 52.9, 26.6
SEAFET02059,12/14/2022 16:00:00,1473,0000,8.0110,7.9727,-0.926112,-0.978159,  26.5347, 53.0, 26.6
SEAFET02059,12/14/2022 16:30:00,1474,0000,8.0136,7.9751,-0.925937,-0.978012,  26.5530, 53.0, 26.6
SEAFET02059,12/14/2022 17:00:00,1475,0000,8.0153,7.9755,-0.925815,-0.977982,  26.5768, 53.0, 26.6
SEAFET02059,12/14/2022 17:30:00,1476,0000,8.0171,7.9773,-0.925672,-0.977856,  26.6180, 53.0, 26.7
SEAFET02059,12/14/2022 18:00:00,1477,0000,8.0191,7.9784,-0.925521,-0.977779,  26.6523, 53.0, 26.7
SEAFET02059,12/14/2022 18:30:00,1478,0000,8.0200,7.9791,-0.925448,-0.977733,  26.6711, 53.0, 26.7
SEAFET02059,12/14/2022 19:00:00,1479,0000,8.0204,7.9793,-0.925412,-0.977717,  26.6847, 53.0, 26.7
SEAFET02059,12/14/2022 19:30:00,1480,0000,8.0220,7.9806,-0.925323,-0.977641,  26.6837, 53.0, 26.7
SEAFET02059,12/14/2022 20:00:00,1481,0000,8.0217,7.9802,-0.925342,-0.977663,  26.6824, 53.0, 26.7
SEAFET02059,12/14/2022 20:30:00,1482,0000,8.0214,7.9801,-0.925370,-0.977677,  26.6663, 53.0, 26.7
SEAFET02059,12/14/2022 21:00:00,1483,0000,8.0219,7.9812,-0.925365,-0.977617,  26.6426, 53.0, 26.7
SEAFET02059,12/14/2022 21:30:00,1484,0000,8.0207,7.9798,-0.925457,-0.977710,  26.6151, 53.0, 26.6
SEAFET02059,12/14/2022 22:00:00,1485,0000,8.0199,7.9792,-0.925543,-0.977756,  26.5768, 53.0, 26.6
SEAFET02059,12/14/2022 22:30:00,1486,0000,8.0184,7.9781,-0.925667,-0.977840,  26.5370, 53.0, 26.6
SEAFET02059,12/14/2022 23:00:00,1487,0000,8.0176,7.9774,-0.925762,-0.977895,  26.4871, 53.0, 26.5
SEAFET02059,12/14/2022 23:30:00,1488,0000,8.0150,7.9754,-0.925953,-0.978030,  26.4428, 53.0, 26.5
SEAFET02059,12/15/2022 00:00:00,1489,0000,8.0131,7.9738,-0.926102,-0.978140,  26.4028, 53.0, 26.4
SEAFET02059,12/15/2022 00:30:00,1490,0000,8.0090,7.9707,-0.926371,-0.978333,  26.3793, 53.0, 26.4
SEAFET02059,12/15/2022 01:00:00,1491,0000,8.0085,7.9696,-0.926411,-0.978405,  26.3673, 53.0, 26.4
SEAFET02059,12/15/2022 01:30:00,1492,0000,8.0066,7.9684,-0.926538,-0.978480,  26.3540, 53.0, 26.4
SEAFET02059,12/15/2022 02:00:00,1493,0000,8.0075,7.9691,-0.926489,-0.978440,  26.3460, 53.0, 26.4
SEAFET02059,12/15/2022 02:30:00,1494,0000,8.0064,7.9687,-0.926558,-0.978463,  26.3439, 53.0, 26.4
SEAFET02059,12/15/2022 03:00:00,1495,0000,8.0056,7.9678,-0.926605,-0.978517,  26.3431, 52.9, 26.3
SEAFET02059,12/15/2022 03:30:00,1496,0000,8.0064,7.9687,-0.926531,-0.978455,  26.3699, 53.0, 26.4
SEAFET02059,12/15/2022 04:00:00,1497,0000,8.0060,7.9684,-0.926528,-0.978463,  26.4003, 53.0, 26.4
SEAFET02059,12/15/2022 04:30:00,1498,0000,8.0053,7.9674,-0.926551,-0.978518,  26.4198, 53.0, 26.4
SEAFET02059,12/15/2022 05:00:00,1499,0000,8.0056,7.9671,-0.926520,-0.978526,  26.4389, 53.0, 26.4
SEAFET02059,12/15/2022 05:30:00,1500,0000,8.0061,7.9677,-0.926467,-0.978486,  26.4606, 53.0, 26.5
SEAFET02059,12/15/2022 06:00:00,1501,0000,8.0068,7.9682,-0.926403,-0.978444,  26.4857, 53.0, 26.5
SEAFET02059,12/15/2022 06:30:00,1502,0000,8.0080,7.9690,-0.926315,-0.978391,  26.5027, 53.0, 26.5
SEAFET02059,12/15/2022 07:00:00,1503,0000,8.0099,7.9705,-0.926203,-0.978299,  26.5043, 53.0, 26.5
SEAFET02059,12/15/2022 07:30:00,1504,0000,8.0106,7.9715,-0.926177,-0.978248,  26.4848, 53.0, 26.5
