FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02058,11/18/2022 11:30:00,216,0000,7.8771,7.7711,-0.957251,-1.009096,  25.9966, 44.8, 25.7
SEAFET02058,11/18/2022 12:00:00,217,0000,7.8753,7.7672,-0.957360,-1.009329,  25.9943, 44.8, 25.7
SEAFET02058,11/18/2022 12:30:00,218,0000,7.8774,7.7680,-0.957225,-1.009277,  26.0067, 44.8, 25.7
SEAFET02058,11/18/2022 13:00:00,219,0000,7.8830,7.7748,-0.956890,-1.008874,  26.0125, 44.7, 25.7
SEAFET02058,11/18/2022 13:30:00,220,0000,7.8928,7.7812,-0.956288,-1.008488,  26.0341, 44.7, 25.7
SEAFET02058,11/18/2022 14:00:00,221,0000,7.8939,7.7795,-0.956123,-1.008554,  26.1731, 44.7, 25.9
SEAFET02058,11/18/2022 14:30:00,222,0000,7.8960,7.7796,-0.956050,-1.008565,  26.1015, 44.8, 25.9
SEAFET02058,11/18/2022 15:00:00,223,0000,7.8937,7.7751,-0.956150,-1.008820,  26.1494, 44.8, 26.0
SEAFET02058,11/18/2022 15:30:00,224,0000,7.9076,7.7894,-0.955296,-1.007963,  26.1885, 44.8, 26.0
SEAFET02058,11/18/2022 16:00:00,225,0000,7.9236,7.8068,-0.954281,-1.006903,  26.2756, 44.8, 26.0
SEAFET02058,11/18/2022 16:30:00,226,0000,7.9261,7.8081,-0.954068,-1.006804,  26.3661, 44.8, 26.1
SEAFET02058,11/18/2022 17:00:00,227,0000,7.9175,7.7988,-0.954560,-1.007347,  26.3884, 44.8, 26.2
SEAFET02058,11/18/2022 17:30:00,228,0000,7.9312,7.8138,-0.953634,-1.006421,  26.5383, 44.8, 26.3
SEAFET02058,11/18/2022 18:00:00,229,0000,7.9573,7.8391,-0.951937,-1.004863,  26.7291, 44.9, 26.5
SEAFET02058,11/18/2022 18:30:00,230,0000,7.9824,7.8636,-0.950349,-1.003368,  26.8588, 44.9, 26.6
SEAFET02058,11/18/2022 19:00:00,231,0000,7.9909,7.8698,-0.949800,-1.002983,  26.9114, 45.0, 26.7
SEAFET02058,11/18/2022 19:30:00,232,0000,7.9972,7.8759,-0.949467,-1.002639,  26.8569, 45.0, 26.6
SEAFET02058,11/18/2022 20:00:00,233,0000,8.0074,7.8873,-0.948863,-1.001962,  26.8555, 45.0, 26.6
SEAFET02058,11/18/2022 20:30:00,234,0000,8.0192,7.9000,-0.948148,-1.001199,  26.8680, 45.0, 26.6
SEAFET02058,11/18/2022 21:00:00,235,0000,8.0156,7.8918,-0.948470,-1.001726,  26.7284, 45.1, 26.5
SEAFET02058,11/18/2022 21:30:00,236,0000,7.9870,7.8624,-0.950229,-1.003500,  26.6515, 45.0, 26.4
SEAFET02058,11/18/2022 22:00:00,237,0000,7.9651,7.8407,-0.951599,-1.004815,  26.5633, 45.0, 26.3
SEAFET02058,11/18/2022 22:30:00,238,0000,7.9503,7.8272,-0.952590,-1.005657,  26.4154, 45.0, 26.2
SEAFET02058,11/18/2022 23:00:00,239,0000,7.9361,7.8138,-0.953449,-1.006460,  26.3930, 45.0, 26.1
SEAFET02058,11/18/2022 23:30:00,240,0000,7.9366,7.8164,-0.953358,-1.006280,  26.4781, 44.9, 26.2
SEAFET02058,11/19/2022 00:00:00,241,0000,7.9358,7.8130,-0.953582,-1.006545,  26.2440, 45.0, 26.1
SEAFET02058,11/19/2022 00:30:00,242,0000,7.9266,7.8036,-0.954201,-1.007132,  26.1423, 44.9, 25.9
SEAFET02058,11/19/2022 01:00:00,243,0000,7.9138,7.7918,-0.955001,-1.007845,  26.0905, 44.9, 25.8
SEAFET02058,11/19/2022 01:30:00,244,0000,7.9087,7.7860,-0.955337,-1.008197,  26.0468, 44.8, 25.8
SEAFET02058,11/19/2022 02:00:00,245,0000,7.9032,7.7808,-0.955719,-1.008530,  25.9682, 44.9, 25.7
SEAFET02058,11/19/2022 02:30:00,246,0000,7.9071,7.7832,-0.955492,-1.008389,  25.9676, 44.8, 25.7
SEAFET02058,11/19/2022 03:00:00,247,0000,7.9097,7.7842,-0.955343,-1.008328,  25.9577, 44.8, 25.7
SEAFET02058,11/19/2022 03:30:00,248,0000,7.9069,7.7803,-0.955518,-1.008564,  25.9473, 44.8, 25.7
SEAFET02058,11/19/2022 04:00:00,249,0000,7.8968,7.7713,-0.956137,-1.009107,  25.9200, 44.8, 25.7
SEAFET02058,11/19/2022 04:30:00,250,0000,7.9158,7.7935,-0.955049,-1.007802,  25.8682, 44.8, 25.6
SEAFET02058,11/19/2022 05:00:00,251,0000,7.9164,7.7964,-0.955057,-1.007647,  25.8045, 44.8, 25.6
SEAFET02058,11/19/2022 05:30:00,252,0000,7.9004,7.7818,-0.956009,-1.008511,  25.8035, 44.8, 25.5
SEAFET02058,11/19/2022 06:00:00,253,0000,7.9109,7.7944,-0.954971,-1.007616,  26.3622, 44.7, 26.0
SEAFET02058,11/19/2022 06:30:00,254,0000,7.9189,7.8000,-0.954433,-1.007262,  26.4458, 44.8, 26.2
SEAFET02058,11/19/2022 07:00:00,255,0000,7.9284,7.8105,-0.953849,-1.006635,  26.4709, 44.9, 26.2
SEAFET02058,11/19/2022 07:30:00,256,0000,7.9304,7.8112,-0.953698,-1.006581,  26.5156, 44.9, 26.2
SEAFET02058,11/19/2022 08:00:00,257,0000,7.9263,7.8047,-0.954005,-1.006989,  26.4310, 45.0, 26.2
SEAFET02058,11/19/2022 08:30:00,258,0000,7.9347,7.8107,-0.953590,-1.006660,  26.3179, 44.9, 26.0
SEAFET02058,11/19/2022 09:00:00,259,0000,7.9272,7.8105,-0.954058,-1.006682,  26.2854, 44.9, 26.0
SEAFET02058,11/19/2022 09:30:00,260,0000,7.9485,7.8251,-0.952874,-1.005844,  26.1809, 44.9, 26.0
SEAFET02058,11/19/2022 10:00:00,261,0000,7.9289,7.8051,-0.954072,-1.007045,  26.1337, 44.9, 25.8
SEAFET02058,11/19/2022 10:30:00,262,0000,7.9038,7.7803,-0.955496,-1.008492,  26.2254, 44.9, 25.9
SEAFET02058,11/19/2022 11:00:00,263,0000,7.8989,7.7772,-0.955872,-1.008704,  26.1066, 44.9, 25.9
SEAFET02058,11/19/2022 11:30:00,264,0000,7.9003,7.7800,-0.955676,-1.008499,  26.2645, 44.9, 26.0
SEAFET02058,11/19/2022 12:00:00,265,0000,7.8960,7.7744,-0.955877,-1.008816,  26.3366, 44.9, 26.0
SEAFET02058,11/19/2022 12:30:00,266,0000,7.8968,7.7750,-0.955835,-1.008780,  26.3290, 44.9, 26.0
SEAFET02058,11/19/2022 13:00:00,267,0000,7.9080,7.7862,-0.955534,-1.008245,  25.8335, 45.1, 25.8
SEAFET02058,11/19/2022 13:30:00,268,0000,7.8948,7.7736,-0.956218,-1.008959,  25.9653, 44.8, 25.7
SEAFET02058,11/19/2022 14:00:00,269,0000,7.8799,7.7597,-0.957085,-1.009772,  25.9923, 44.8, 25.7
SEAFET02058,11/19/2022 14:30:00,270,0000,7.8757,7.7545,-0.957419,-1.010110,  25.8807, 44.9, 25.7
SEAFET02058,11/19/2022 15:00:00,271,0000,7.8607,7.7391,-0.958501,-1.011091,  25.6130, 44.9, 25.4
SEAFET02058,11/19/2022 15:30:00,272,0000,7.8734,7.7528,-0.957815,-1.010302,  25.5200, 44.8, 25.3
SEAFET02058,11/19/2022 16:00:00,273,0000,7.8838,7.7625,-0.957198,-1.009731,  25.5194, 44.7, 25.3
SEAFET02058,11/19/2022 16:30:00,274,0000,7.8984,7.7791,-0.956327,-1.008740,  25.5340, 44.7, 25.3
SEAFET02058,11/19/2022 17:00:00,275,0000,7.9054,7.7853,-0.955874,-1.008362,  25.5821, 44.7, 25.4
SEAFET02058,11/19/2022 17:30:00,276,0000,7.9042,7.7853,-0.955935,-1.008356,  25.5938, 44.7, 25.4
SEAFET02058,11/19/2022 18:00:00,277,0000,7.9006,7.7841,-0.955984,-1.008372,  25.8165, 44.7, 25.5
SEAFET02058,11/19/2022 18:30:00,278,0000,7.9218,7.8042,-0.954494,-1.007095,  26.1335, 44.7, 25.8
SEAFET02058,11/19/2022 19:00:00,279,0000,7.9360,7.8155,-0.953578,-1.006398,  26.2309, 44.8, 26.0
SEAFET02058,11/19/2022 19:30:00,280,0000,7.9300,7.8093,-0.953890,-1.006751,  26.2873, 44.9, 26.0
SEAFET02058,11/19/2022 20:00:00,281,0000,7.9444,7.8218,-0.953035,-1.006008,  26.2925, 44.9, 26.1
SEAFET02058,11/19/2022 20:30:00,282,0000,7.9411,7.8192,-0.953281,-1.006181,  26.2207, 44.9, 26.0
SEAFET02058,11/19/2022 21:00:00,283,0000,7.9494,7.8281,-0.952808,-1.005660,  26.1945, 44.9, 26.0
SEAFET02058,11/19/2022 21:30:00,284,0000,7.9586,7.8370,-0.952261,-1.005131,  26.1957, 44.9, 26.0
SEAFET02058,11/19/2022 22:00:00,285,0000,7.9588,7.8357,-0.952255,-1.005212,  26.1862, 44.9, 25.9
SEAFET02058,11/19/2022 22:30:00,286,0000,7.9484,7.8245,-0.952945,-1.005899,  26.0946, 44.9, 25.8
SEAFET02058,11/19/2022 23:00:00,287,0000,7.9354,7.8118,-0.953874,-1.006711,  25.8837, 45.0, 25.7
SEAFET02058,11/19/2022 23:30:00,288,0000,7.9140,7.7926,-0.955119,-1.007842,  25.9175, 44.9, 25.6
SEAFET02058,11/20/2022 00:00:00,289,0000,7.9044,7.7833,-0.955630,-1.008373,  25.9911, 44.9, 25.7
SEAFET02058,11/20/2022 00:30:00,290,0000,7.8982,7.7770,-0.955996,-1.008745,  25.9989, 44.9, 25.7
SEAFET02058,11/20/2022 01:00:00,291,0000,7.8958,7.7727,-0.956111,-1.008993,  26.0354, 44.9, 25.7
SEAFET02058,11/20/2022 01:30:00,292,0000,7.9029,7.7787,-0.956000,-1.008745,  25.6122, 45.0, 25.5
SEAFET02058,11/20/2022 02:00:00,293,0000,7.8929,7.7698,-0.956589,-1.009270,  25.6177, 44.9, 25.4
SEAFET02058,11/20/2022 02:30:00,294,0000,7.8844,7.7618,-0.957162,-1.009769,  25.5248, 44.9, 25.3
SEAFET02058,11/20/2022 03:00:00,295,0000,7.8785,7.7551,-0.957601,-1.010201,  25.3994, 44.8, 25.2
SEAFET02058,11/20/2022 03:30:00,296,0000,7.8744,7.7506,-0.957870,-1.010471,  25.3658, 44.8, 25.1
SEAFET02058,11/20/2022 04:00:00,297,0000,7.8673,7.7426,-0.958291,-1.010944,  25.3665, 44.7, 25.1
SEAFET02058,11/20/2022 04:30:00,298,0000,7.8622,7.7363,-0.958586,-1.011318,  25.3749, 44.7, 25.1
SEAFET02058,11/20/2022 05:00:00,299,0000,7.8578,7.7336,-0.958846,-1.011480,  25.3709, 44.7, 25.1
SEAFET02058,11/20/2022 05:30:00,300,0000,7.8577,7.7360,-0.958894,-1.011350,  25.3190, 44.7, 25.1
SEAFET02058,11/20/2022 06:00:00,301,0000,7.8607,7.7436,-0.958691,-1.010894,  25.3498, 44.7, 25.1
SEAFET02058,11/20/2022 06:30:00,302,0000,7.8610,7.7438,-0.958346,-1.010767,  25.8044, 44.7, 25.4
SEAFET02058,11/20/2022 07:00:00,303,0000,7.8850,7.7656,-0.956847,-1.009450,  25.9018, 44.8, 25.6
SEAFET02058,11/20/2022 07:30:00,304,0000,7.8904,7.7714,-0.956524,-1.009100,  25.9099, 44.8, 25.6
SEAFET02058,11/20/2022 08:00:00,305,0000,7.8929,7.7715,-0.956360,-1.009091,  25.9308, 44.8, 25.7
SEAFET02058,11/20/2022 08:30:00,306,0000,7.8872,7.7659,-0.956714,-1.009429,  25.9097, 44.9, 25.6
SEAFET02058,11/20/2022 09:00:00,307,0000,7.8931,7.7724,-0.956424,-1.009062,  25.8264, 44.9, 25.6
SEAFET02058,11/20/2022 09:30:00,308,0000,7.9090,7.7892,-0.955471,-1.008062,  25.8384, 44.9, 25.6
SEAFET02058,11/20/2022 10:00:00,309,0000,7.9146,7.7953,-0.955111,-1.007690,  25.8760, 44.9, 25.6
SEAFET02058,11/20/2022 10:30:00,310,0000,7.9172,7.7977,-0.954932,-1.007541,  25.9097, 44.9, 25.6
SEAFET02058,11/20/2022 11:00:00,311,0000,7.9170,7.7927,-0.955131,-1.007904,  25.6566, 44.9, 25.4
SEAFET02058,11/20/2022 11:30:00,312,0000,7.8980,7.7755,-0.956228,-1.008916,  25.6967, 44.9, 25.5
SEAFET02058,11/20/2022 12:00:00,313,0000,7.8878,7.7659,-0.956974,-1.009533,  25.5027, 44.9, 25.3
SEAFET02058,11/20/2022 12:30:00,314,0000,7.8694,7.7477,-0.957870,-1.010545,  25.7715, 44.8, 25.4
SEAFET02058,11/20/2022 13:00:00,315,0000,7.8641,7.7418,-0.958170,-1.010890,  25.7914, 44.8, 25.5
SEAFET02058,11/20/2022 13:30:00,316,0000,7.8712,7.7492,-0.958107,-1.010573,  25.2979, 44.9, 25.1
SEAFET02058,11/20/2022 14:00:00,317,0000,7.8694,7.7483,-0.958323,-1.010665,  25.1509, 44.8, 24.9
SEAFET02058,11/20/2022 14:30:00,318,0000,7.8638,7.7426,-0.958658,-1.011001,  25.1422, 44.7, 24.9
SEAFET02058,11/20/2022 15:00:00,319,0000,7.8650,7.7421,-0.958616,-1.011043,  25.1087, 44.7, 24.9
SEAFET02058,11/20/2022 15:30:00,320,0000,7.8637,7.7417,-0.958717,-1.011076,  25.0692, 44.7, 24.8
SEAFET02058,11/20/2022 16:00:00,321,0000,7.8695,7.7447,-0.958432,-1.010920,  24.9884, 44.7, 24.8
SEAFET02058,11/20/2022 16:30:00,322,0000,7.8661,7.7391,-0.958643,-1.011251,  24.9742, 44.6, 24.7
SEAFET02058,11/20/2022 17:00:00,323,0000,7.8608,7.7336,-0.958913,-1.011560,  25.0388, 44.6, 24.8
SEAFET02058,11/20/2022 17:30:00,324,0000,7.8582,7.7289,-0.959030,-1.011831,  25.0850, 44.6, 24.8
SEAFET02058,11/20/2022 18:00:00,325,0000,7.8582,7.7315,-0.959051,-1.011683,  25.0561, 44.7, 24.8
SEAFET02058,11/20/2022 18:30:00,326,0000,7.8671,7.7399,-0.958531,-1.011186,  25.0485, 44.6, 24.8
SEAFET02058,11/20/2022 19:00:00,327,0000,7.8650,7.7392,-0.958577,-1.011200,  25.1539, 44.6, 24.8
SEAFET02058,11/20/2022 19:30:00,328,0000,7.8585,7.7350,-0.958698,-1.011356,  25.5242, 44.6, 25.1
SEAFET02058,11/20/2022 20:00:00,329,0000,7.8745,7.7486,-0.957648,-1.010514,  25.6623, 44.7, 25.4
SEAFET02058,11/20/2022 20:30:00,330,0000,7.8861,7.7598,-0.956897,-1.009832,  25.7441, 44.8, 25.4
SEAFET02058,11/20/2022 21:00:00,331,0000,7.8969,7.7670,-0.956291,-1.009416,  25.7003, 44.9, 25.5
SEAFET02058,11/20/2022 21:30:00,332,0000,7.8987,7.7685,-0.956261,-1.009352,  25.5942, 44.9, 25.3
SEAFET02058,11/20/2022 22:00:00,333,0000,7.8894,7.7615,-0.956819,-1.009772,  25.5832, 44.8, 25.3
SEAFET02058,11/20/2022 22:30:00,334,0000,7.8966,7.7669,-0.956397,-1.009455,  25.5821, 44.8, 25.3
SEAFET02058,11/20/2022 23:00:00,335,0000,7.9132,7.7799,-0.955747,-1.008801,  25.1296, 44.9, 25.0
SEAFET02058,11/20/2022 23:30:00,336,0000,7.9006,7.7726,-0.956317,-1.009170,  25.3705, 44.7, 24.9
SEAFET02058,11/21/2022 00:00:00,337,0000,7.8732,7.7449,-0.957932,-1.010811,  25.3760, 44.7, 25.1
SEAFET02058,11/21/2022 00:30:00,338,0000,7.8809,7.7508,-0.957550,-1.010483,  25.2767, 44.8, 25.1
SEAFET02058,11/21/2022 01:00:00,339,0000,7.8966,7.7656,-0.956863,-1.009693,  24.9407, 44.8, 24.8
SEAFET02058,11/21/2022 01:30:00,340,0000,7.8929,7.7623,-0.957057,-1.009876,  24.9790, 44.7, 24.6
SEAFET02058,11/21/2022 02:00:00,341,0000,7.8648,7.7337,-0.958650,-1.011550,  25.0713, 44.7, 24.8
SEAFET02058,11/21/2022 02:30:00,342,0000,7.8744,7.7410,-0.958279,-1.011184,  24.7994, 44.7, 24.6
SEAFET02058,11/21/2022 03:00:00,343,0000,7.8677,7.7345,-0.958656,-1.011562,  24.8251, 44.7, 24.5
SEAFET02058,11/21/2022 03:30:00,344,0000,7.8702,7.7335,-0.958570,-1.011641,  24.7470, 44.6, 24.5
SEAFET02058,11/21/2022 04:00:00,345,0000,7.8603,7.7221,-0.959163,-1.012316,  24.7312, 44.6, 24.5
SEAFET02058,11/21/2022 04:30:00,346,0000,7.8596,7.7208,-0.959244,-1.012406,  24.6812, 44.6, 24.4
SEAFET02058,11/21/2022 05:00:00,347,0000,7.8533,7.7124,-0.959637,-1.012913,  24.6471, 44.6, 24.4
SEAFET02058,11/21/2022 05:30:00,348,0000,7.8514,7.7086,-0.959794,-1.013151,  24.5847, 44.6, 24.3
SEAFET02058,11/21/2022 06:00:00,349,0000,7.8438,7.7000,-0.960204,-1.013646,  24.6432, 44.6, 24.4
SEAFET02058,11/21/2022 06:30:00,350,0000,7.8503,7.7115,-0.959908,-1.012998,  24.5182, 44.6, 24.2
SEAFET02058,11/21/2022 07:00:00,351,0000,7.8491,7.7105,-0.959946,-1.013047,  24.5639, 44.5, 24.2
SEAFET02058,11/21/2022 07:30:00,352,0000,7.8417,7.7013,-0.960251,-1.013542,  24.7485, 44.5, 24.4
SEAFET02058,11/21/2022 08:00:00,353,0000,7.8372,7.6960,-0.960396,-1.013815,  24.9188, 44.6, 24.6
SEAFET02058,11/21/2022 08:30:00,354,0000,7.8210,7.6805,-0.961169,-1.014669,  25.1775, 44.6, 24.8
SEAFET02058,11/21/2022 09:00:00,355,0000,7.8283,7.6864,-0.960677,-1.014299,  25.2611, 44.7, 25.0
SEAFET02058,11/21/2022 09:30:00,356,0000,7.8404,7.6974,-0.959989,-1.013657,  25.2187, 44.7, 24.9
SEAFET02058,11/21/2022 10:00:00,357,0000,7.8507,7.7058,-0.959293,-1.013136,  25.3353, 44.7, 25.0
SEAFET02058,11/21/2022 10:30:00,358,0000,7.8491,7.7079,-0.959449,-1.013029,  25.2579, 44.8, 25.1
SEAFET02058,11/21/2022 11:00:00,359,0000,7.8570,7.7123,-0.958982,-1.012770,  25.2533, 44.8, 25.0
SEAFET02058,11/21/2022 11:30:00,360,0000,7.8598,7.7129,-0.958985,-1.012792,  25.0164, 44.8, 24.8
SEAFET02058,11/21/2022 12:00:00,361,0000,7.8610,7.7161,-0.959059,-1.012653,  24.8169, 44.8, 24.5
SEAFET02058,11/21/2022 12:30:00,362,0000,7.8266,7.6836,-0.960780,-1.014467,  25.2576, 44.7, 24.9
SEAFET02058,11/21/2022 13:00:00,363,0000,7.8124,7.6692,-0.961571,-1.015307,  25.3240, 44.8, 25.1
SEAFET02058,11/21/2022 13:30:00,364,0000,7.8188,7.6742,-0.961306,-1.015043,  25.1688, 44.8, 24.9
SEAFET02058,11/21/2022 14:00:00,365,0000,7.8205,7.6759,-0.961207,-1.014945,  25.1610, 44.8, 24.9
SEAFET02058,11/21/2022 14:30:00,366,0000,7.8371,7.6919,-0.960558,-1.014110,  24.7036, 44.8, 24.6
SEAFET02058,11/21/2022 15:00:00,367,0000,7.8385,7.6952,-0.960480,-1.013915,  24.6951, 44.7, 24.4
SEAFET02058,11/21/2022 15:30:00,368,0000,7.8393,7.6949,-0.960599,-1.013988,  24.4617, 44.7, 24.2
SEAFET02058,11/21/2022 16:00:00,369,0000,7.8266,7.6829,-0.961390,-1.014715,  24.4052, 44.6, 24.2
SEAFET02058,11/21/2022 16:30:00,370,0000,7.8205,7.6749,-0.961751,-1.015185,  24.4004, 44.6, 24.2
SEAFET02058,11/21/2022 17:00:00,371,0000,7.8171,7.6701,-0.961961,-1.015471,  24.3926, 44.6, 24.2
SEAFET02058,11/21/2022 17:30:00,372,0000,7.8139,7.6658,-0.962153,-1.015730,  24.3816, 44.6, 24.1
SEAFET02058,11/21/2022 18:00:00,373,0000,7.8105,7.6611,-0.962366,-1.016009,  24.3692, 44.5, 24.1
SEAFET02058,11/21/2022 18:30:00,374,0000,7.8041,7.6558,-0.962727,-1.016318,  24.3903, 44.5, 24.2
SEAFET02058,11/21/2022 19:00:00,375,0000,7.8009,7.6539,-0.962858,-1.016408,  24.4737, 44.5, 24.2
SEAFET02058,11/21/2022 19:30:00,376,0000,7.7985,7.6508,-0.962956,-1.016578,  24.5338, 44.6, 24.3
SEAFET02058,11/21/2022 20:00:00,377,0000,7.7918,7.6454,-0.963236,-1.016861,  24.6962, 44.5, 24.4
SEAFET02058,11/21/2022 20:30:00,378,0000,7.7908,7.6432,-0.963233,-1.016966,  24.7898, 44.6, 24.5
SEAFET02058,11/21/2022 21:00:00,379,0000,7.7918,7.6434,-0.963130,-1.016943,  24.8508, 44.6, 24.5
SEAFET02058,11/21/2022 21:30:00,380,0000,7.7905,7.6412,-0.963095,-1.017037,  25.0063, 44.6, 24.7
SEAFET02058,11/21/2022 22:00:00,381,0000,7.7858,7.6353,-0.963320,-1.017367,  25.0789, 44.7, 24.8
SEAFET02058,11/21/2022 22:30:00,382,0000,7.7791,7.6289,-0.963677,-1.017735,  25.1399, 44.7, 24.8
SEAFET02058,11/21/2022 23:00:00,383,0000,7.7784,7.6278,-0.963712,-1.017798,  25.1452, 44.8, 24.9
SEAFET02058,11/21/2022 23:30:00,384,0000,7.7859,7.6319,-0.963340,-1.017575,  25.0430, 44.8, 24.8
SEAFET02058,11/22/2022 00:00:00,385,0000,7.7896,7.6360,-0.963122,-1.017336,  25.0401, 44.8, 24.8
SEAFET02058,11/22/2022 00:30:00,386,0000,7.7779,7.6258,-0.963708,-1.017907,  25.1939, 44.8, 24.9
SEAFET02058,11/22/2022 01:00:00,387,0000,7.7741,7.6224,-0.963930,-1.018105,  25.1942, 44.8, 24.9
SEAFET02058,11/22/2022 01:30:00,388,0000,7.7798,7.6277,-0.963684,-1.017820,  25.0688, 44.8, 24.8
SEAFET02058,11/22/2022 02:00:00,389,0000,7.7816,7.6298,-0.963591,-1.017698,  25.0511, 44.8, 24.8
SEAFET02058,11/22/2022 02:30:00,390,0000,7.7861,7.6348,-0.963413,-1.017435,  24.9228, 44.8, 24.7
SEAFET02058,11/22/2022 03:00:00,391,0000,7.7866,7.6359,-0.963426,-1.017379,  24.8650, 44.8, 24.6
SEAFET02058,11/22/2022 03:30:00,392,0000,7.7860,7.6353,-0.963522,-1.017437,  24.7799, 44.7, 24.5
SEAFET02058,11/22/2022 04:00:00,393,0000,7.7822,7.6313,-0.963775,-1.017680,  24.7384, 44.7, 24.5
SEAFET02058,11/22/2022 04:30:00,394,0000,7.7774,7.6263,-0.964093,-1.017989,  24.6880, 44.7, 24.4
SEAFET02058,11/22/2022 05:00:00,395,0000,7.7738,7.6216,-0.964359,-1.018284,  24.6182, 44.7, 24.3
SEAFET02058,11/22/2022 05:30:00,396,0000,7.7687,7.6155,-0.964672,-1.018651,  24.5971, 44.7, 24.3
SEAFET02058,11/22/2022 06:00:00,397,0000,7.7649,7.6108,-0.964946,-1.018945,  24.5247, 44.7, 24.3
SEAFET02058,11/22/2022 06:30:00,398,0000,7.7638,7.6099,-0.965062,-1.019014,  24.4539, 44.7, 24.2
SEAFET02058,11/22/2022 07:00:00,399,0000,7.7557,7.6040,-0.965509,-1.019352,  24.4971, 44.6, 24.2
SEAFET02058,11/22/2022 07:30:00,400,0000,7.7520,7.6007,-0.965748,-1.019550,  24.4712, 44.6, 24.2
SEAFET02058,11/22/2022 08:00:00,401,0000,7.7480,7.5967,-0.965942,-1.019775,  24.5321, 44.6, 24.2
SEAFET02058,11/22/2022 08:30:00,402,0000,7.7435,7.5925,-0.966172,-1.020010,  24.5861, 44.6, 24.3
SEAFET02058,11/22/2022 09:00:00,403,0000,7.7448,7.5913,-0.966050,-1.020066,  24.6469, 44.6, 24.3
SEAFET02058,11/22/2022 09:30:00,404,0000,7.7301,7.5787,-0.966718,-1.020746,  24.9384, 44.6, 24.6
SEAFET02058,11/22/2022 10:00:00,405,0000,7.7230,7.5705,-0.967035,-1.021201,  25.0844, 44.7, 24.8
SEAFET02058,11/22/2022 10:30:00,406,0000,7.7206,7.5677,-0.967104,-1.021345,  25.1899, 44.7, 24.9
SEAFET02058,11/22/2022 11:00:00,407,0000,7.7230,7.5701,-0.966876,-1.021177,  25.3119, 44.8, 25.0
SEAFET02058,11/22/2022 11:30:00,408,0000,7.7275,7.5759,-0.966539,-1.020809,  25.4152, 44.8, 25.1
SEAFET02058,11/22/2022 12:00:00,409,0000,7.7392,7.5873,-0.965822,-1.020125,  25.4495, 44.9, 25.1
SEAFET02058,11/22/2022 12:30:00,410,0000,7.7529,7.5944,-0.965016,-1.019706,  25.4393, 44.9, 25.2
SEAFET02058,11/22/2022 13:00:00,411,0000,7.7544,7.5983,-0.964897,-1.019472,  25.4761, 44.9, 25.2
SEAFET02058,11/22/2022 13:30:00,412,0000,7.7589,7.6040,-0.964676,-1.019145,  25.4150, 45.0, 25.1
SEAFET02058,11/22/2022 14:00:00,413,0000,7.7660,7.6122,-0.964311,-1.018678,  25.3340, 44.9, 25.1
SEAFET02058,11/22/2022 14:30:00,414,0000,7.7844,7.6300,-0.963390,-1.017676,  25.1032, 44.9, 24.9
SEAFET02058,11/22/2022 15:00:00,415,0000,7.7911,7.6396,-0.963011,-1.017112,  25.0770, 44.9, 24.8
SEAFET02058,11/22/2022 15:30:00,416,0000,7.7920,7.6402,-0.963005,-1.017096,  25.0116, 44.8, 24.8
SEAFET02058,11/22/2022 16:00:00,417,0000,7.7963,7.6446,-0.962810,-1.016853,  24.9219, 44.8, 24.7
SEAFET02058,11/22/2022 16:30:00,418,0000,7.7953,7.6444,-0.962860,-1.016861,  24.9395, 44.8, 24.7
SEAFET02058,11/22/2022 17:00:00,419,0000,7.7910,7.6403,-0.963089,-1.017095,  24.9704, 44.8, 24.7
SEAFET02058,11/22/2022 17:30:00,420,0000,7.7900,7.6380,-0.963136,-1.017226,  24.9930, 44.8, 24.8
SEAFET02058,11/22/2022 18:00:00,421,0000,7.7905,7.6374,-0.963089,-1.017261,  25.0129, 44.8, 24.8
SEAFET02058,11/22/2022 18:30:00,422,0000,7.7904,7.6369,-0.963098,-1.017291,  25.0086, 44.8, 24.8
SEAFET02058,11/22/2022 19:00:00,423,0000,7.7927,7.6388,-0.963000,-1.017191,  24.9551, 44.8, 24.8
SEAFET02058,11/22/2022 19:30:00,424,0000,7.7892,7.6359,-0.963063,-1.017314,  25.1610, 44.7, 24.9
SEAFET02058,11/22/2022 20:00:00,425,0000,7.7857,7.6301,-0.963135,-1.017614,  25.3490, 44.8, 25.1
SEAFET02058,11/22/2022 20:30:00,426,0000,7.7781,7.6236,-0.963591,-1.018001,  25.3424, 44.9, 25.1
SEAFET02058,11/22/2022 21:00:00,427,0000,7.7690,7.6143,-0.964109,-1.018545,  25.3737, 44.9, 25.1
SEAFET02058,11/22/2022 21:30:00,428,0000,7.7654,7.6100,-0.964298,-1.018789,  25.4095, 44.9, 25.1
SEAFET02058,11/22/2022 22:00:00,429,0000,7.7561,7.6022,-0.964791,-1.019237,  25.4894, 44.9, 25.2
SEAFET02058,11/22/2022 22:30:00,430,0000,7.7485,7.5952,-0.965099,-1.019608,  25.6854, 44.9, 25.3
SEAFET02058,11/22/2022 23:00:00,431,0000,7.7452,7.5918,-0.965222,-1.019785,  25.7895, 45.0, 25.5
SEAFET02058,11/22/2022 23:30:00,432,0000,7.7456,7.5924,-0.965147,-1.019731,  25.8650, 45.0, 25.6
